chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab2,Bab 2: Zaman Air Batu,2-6-kesan-perubahan-zaman-air-batu-di-asia-tenggara,2.6 Kesan Perubahan Zaman Air Batu di Asia Tenggara,objective,Nyatakan satu kesan perubahan iklim terhadap kehidupan manusia awal di Asia Tenggara. / State one effect of climate change on early human life in Southeast Asia.,,,,,,"Iklim panas dan lembap menyuburkan hutan dan sungai, membolehkan manusia menetap serta bergantung kepada sumber hutan dan air. / A hot, humid climate enriched forests and rivers, allowing humans to settle and rely on forest and water resources.",,
bab2,Bab 2: Zaman Air Batu,2-6-kesan-perubahan-zaman-air-batu-di-asia-tenggara,2.6 Kesan Perubahan Zaman Air Batu di Asia Tenggara,objective,Mengapakah Pentas Sunda penting dalam kajian prasejarah rantau ini? / Why is the Sunda Shelf important in the prehistory of this region?,,,,,,"Pentas Sunda membolehkan manusia dan haiwan bergerak melalui daratan antara wilayah yang kini terpisah oleh laut, menjelaskan persamaan budaya dan hidupan di rantau ini. / The Sunda Shelf let humans and animals move overland between areas now separated by sea, explaining cultural and biological similarities across the region.",,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,summary,"Topik ini menerangkan maksud zaman prasejarah, pembahagian zaman batu dan zaman logam, serta perkembangan teknologi dan kehidupan manusia awal.","This topic explains the meaning of the prehistoric age, the division between the Stone Age and Metal Age, and the development of technology and early human life.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,Zaman prasejarah ialah zaman sebelum manusia mengenal tulisan.,The prehistoric age is the period before humans knew writing.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,Zaman ini terbahagi kepada Zaman Batu dan Zaman Logam.,It is divided into the Stone Age and the Metal Age.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,Zaman Paleolitik menekankan teknologi batu ringkas dan kehidupan nomad.,The Palaeolithic Age emphasized simple stone technology and nomadic life.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,Zaman Mesolitik menonjolkan pemburuan binatang dan penangkapan ikan.,The Mesolithic Age highlighted animal hunting and fishing.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,"Zaman Neolitik memperlihatkan petempatan menetap, pertanian, penternakan, dan tembikar.","The Neolithic Age saw settled settlements, farming, animal husbandry, and pottery.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,"Zaman Logam melibatkan inovasi gangsa dan besi, pelayaran, dan perdagangan barter.","The Metal Age involved bronze and iron innovations, seafaring, and barter trade.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,"Zaman Prasejarah ialah tempoh sebelum wujudnya sistem tulisan, jadi kajiannya bergantung kepada artifak dan tinggalan.","Prehistory is the period before writing existed, so its study depends on artifacts and remains.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,fact,"Zaman Prasejarah dibahagikan kepada Zaman Paleolitik, Mesolitik, Neolitik dan Zaman Logam.","Prehistory is divided into the Palaeolithic, Mesolithic, Neolithic and Metal Ages.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,person,"Beliau memperkenalkan sistem tiga zaman iaitu Zaman Batu, Zaman Gangsa dan Zaman Besi untuk mengelaskan tinggalan prasejarah. Sistem ini masih menjadi asas pembahagian zaman prasejarah hari ini.","He introduced the three-age system of Stone, Bronze and Iron Ages to classify prehistoric remains. This system is still the basis for dividing prehistory today.",,,,,,Christian Jurgensen Thomsen,Ahli arkeologi Denmark
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,multiple_choice,Zaman Prasejarah bermaksud tempoh / Prehistory means the period,,Sebelum manusia mencipta sistem tulisan / Before humans invented writing,Sebelum manusia menggunakan api / Before humans used fire,Selepas kemunculan tamadun awal / After the rise of early civilisations,Selepas Zaman Air Batu berakhir sahaja / Only after the Ice Age ended,Sebelum manusia mencipta sistem tulisan / Before humans invented writing,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,multiple_choice,Kajian Zaman Prasejarah bergantung terutamanya kepada / The study of prehistory depends mainly on,,"Artifak, fosil dan tinggalan arkeologi / Artifacts, fossils and archaeological remains",Buku catatan raja / Royal chronicles,Akhbar lama / Old newspapers,Peta bercetak / Printed maps,"Artifak, fosil dan tinggalan arkeologi / Artifacts, fossils and archaeological remains",,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,multiple_choice,Susunan zaman prasejarah yang betul ialah / The correct order of prehistoric periods is,,"Paleolitik, Mesolitik, Neolitik, Zaman Logam / Palaeolithic, Mesolithic, Neolithic, Metal Age","Neolitik, Paleolitik, Mesolitik, Zaman Logam / Neolithic, Palaeolithic, Mesolithic, Metal Age","Zaman Logam, Neolitik, Paleolitik, Mesolitik / Metal Age, Neolithic, Palaeolithic, Mesolithic","Mesolitik, Zaman Logam, Paleolitik, Neolitik / Mesolithic, Metal Age, Palaeolithic, Neolithic","Paleolitik, Mesolitik, Neolitik, Zaman Logam / Palaeolithic, Mesolithic, Neolithic, Metal Age",,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,multiple_choice,Sistem tiga zaman diperkenalkan oleh / The three-age system was introduced by,,Christian Jurgensen Thomsen,Louis Agassiz,Herodotus,Gordon Childe,Christian Jurgensen Thomsen,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,multiple_choice,Mengapakah zaman ini dinamakan 'prasejarah'? / Why is this period called 'prehistory'?,,Kerana tiada rekod bertulis ditinggalkan oleh manusia zaman itu / Because no written records were left by the people of that time,Kerana tiada manusia hidup pada zaman itu / Because no humans lived then,Kerana zaman itu tidak penting / Because the period is unimportant,Kerana zaman itu berlaku selepas tamadun awal / Because it happened after early civilisations,Kerana tiada rekod bertulis ditinggalkan oleh manusia zaman itu / Because no written records were left by the people of that time,,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,objective,Apakah maksud Zaman Prasejarah? / What is the meaning of prehistory?,,,,,,"Zaman Prasejarah ialah tempoh kehidupan manusia sebelum wujudnya sistem tulisan, dan dikaji melalui tinggalan seperti artifak dan fosil. / Prehistory is the period of human life before writing existed, studied through remains such as artifacts and fossils.",,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,objective,Senaraikan empat pembahagian Zaman Prasejarah. / List the four divisions of prehistory.,,,,,,"Zaman Paleolitik, Zaman Mesolitik, Zaman Neolitik dan Zaman Logam. / The Palaeolithic, Mesolithic, Neolithic and Metal Ages.",,
bab3,Bab 3: Zaman Prasejarah,3-1-maksud-zaman-prasejarah,3.1 Maksud Zaman Prasejarah,objective,Mengapakah arkeologi penting dalam kajian Zaman Prasejarah? / Why is archaeology important in studying prehistory?,,,,,,"Kerana tiada rekod bertulis, arkeologi menyediakan bukti berbentuk artifak, fosil dan tapak kediaman untuk memahami kehidupan zaman itu. / Because there are no written records, archaeology supplies evidence in the form of artifacts, fossils and settlement sites to understand life then.",,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,summary,"Topik ini menerangkan lokasi tapak prasejarah di dunia dan Asia Tenggara, termasuk bukti penemuan artifak dan ekofak.","This topic explains the locations of prehistoric sites in the world and Southeast Asia, including evidence of artifacts and ecofacts.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,Tapak prasejarah dikesan melalui penemuan artifak dan ekofak di kawasan terbuka atau gua.,Prehistoric sites are identified through artifacts and ecofacts found in open areas or caves.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,"Contoh tapak dunia termasuk Altamira, Chauvet Cave, Catal Huyuk, Stonehenge, Bhimbetka, Zhoukoudian, Shahr-i-Sokhta, dan Gobekli Tepe.","Examples of world sites include Altamira, Chauvet Cave, Catal Huyuk, Stonehenge, Bhimbetka, Zhoukoudian, Shahr-i-Sokhta, and Gobekli Tepe.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,"Contoh tapak di Asia Tenggara termasuk Lenggong, Ban Chiang, Liang Bua Cave, Padah-lin Cave, Sa Hyun, dan Tabon Cave.","Examples in Southeast Asia include Lenggong, Ban Chiang, Liang Bua Cave, Padah-lin Cave, Sa Hyun, and Tabon Cave.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,"Penemuan tapak prasejarah membantu ahli arkeologi memahami petempatan, penguburan, dan peralatan masyarakat awal.","Discoveries of prehistoric sites help archaeologists understand settlements, burials, and the tools of early societies.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,Tapak-tapak ini menjadi bukti penting tentang kehidupan manusia sebelum kemunculan tulisan.,These sites are important evidence of human life before the advent of writing.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,Tapak prasejarah terkenal di dunia termasuk Olduvai Gorge di Afrika dan Lascaux di Perancis.,Famous prehistoric sites in the world include Olduvai Gorge in Africa and Lascaux in France.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,fact,"Di Asia Tenggara, tapak penting termasuk Gua Niah di Sarawak dan Trinil di Jawa, Indonesia.","In Southeast Asia, important sites include Niah Cave in Sarawak and Trinil in Java, Indonesia.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,person,"Beliau menemui fosil Manusia Jawa (Homo erectus) di Trinil, Jawa pada tahun 1891. Penemuan ini membuktikan manusia awal pernah mendiami Asia Tenggara sejak ratusan ribu tahun dahulu.","He discovered the Java Man (Homo erectus) fossil at Trinil, Java in 1891. The find proved early humans inhabited Southeast Asia hundreds of thousands of years ago.",,,,,,Eugene Dubois,Doktor dan ahli paleoantropologi Belanda
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,multiple_choice,Fosil Manusia Jawa ditemui di / The Java Man fossil was found at,,"Trinil, Jawa","Gua Niah, Sarawak","Lembah Lenggong, Perak","Olduvai Gorge, Tanzania","Trinil, Jawa",,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,multiple_choice,Gua Niah terletak di negeri / Niah Cave is located in the state of,,Sarawak,Sabah,Perak,Kelantan,Sarawak,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,multiple_choice,Lukisan gua terkenal di Lascaux terletak di negara / The famous cave paintings at Lascaux are in,,Perancis / France,Sepanyol / Spain,Itali / Italy,Jerman / Germany,Perancis / France,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,multiple_choice,Mengapakah manusia prasejarah memilih kawasan berhampiran sungai dan gua? / Why did prehistoric humans choose areas near rivers and caves?,,"Kerana terdapat sumber air, makanan dan tempat perlindungan / Because there was water, food and shelter",Kerana kawasan itu mudah dipertahankan daripada tentera / Because such areas were easy to defend from armies,Kerana tanah di situ sesuai untuk membina bandar / Because the land was suitable for building cities,Kerana kawasan itu mempunyai bijih logam / Because those areas had metal ore,"Kerana terdapat sumber air, makanan dan tempat perlindungan / Because there was water, food and shelter",,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,multiple_choice,"Penemuan di Olduvai Gorge, Afrika penting kerana / Finds at Olduvai Gorge, Africa are important because",,Ia mengandungi tinggalan manusia awal dan alat batu tertua / They contain early human remains and some of the oldest stone tools,Ia mengandungi tulisan purba / They contain ancient writing,Ia merupakan bandar terawal dunia / It was the world's earliest city,Ia menyimpan kuburan diraja / It holds royal tombs,Ia mengandungi tinggalan manusia awal dan alat batu tertua / They contain early human remains and some of the oldest stone tools,,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,objective,Namakan dua tapak prasejarah di Asia Tenggara. / Name two prehistoric sites in Southeast Asia.,,,,,,"Gua Niah di Sarawak, Malaysia dan Trinil di Jawa, Indonesia. / Niah Cave in Sarawak, Malaysia and Trinil in Java, Indonesia.",,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,objective,Mengapakah gua sering dipilih sebagai tapak kediaman prasejarah? / Why were caves often chosen as prehistoric dwelling sites?,,,,,,"Gua memberi perlindungan daripada cuaca dan binatang buas, dan biasanya terletak berhampiran sumber air serta makanan. / Caves offered protection from weather and wild animals and were usually near sources of water and food.",,
bab3,Bab 3: Zaman Prasejarah,3-2-lokasi-zaman-prasejarah-di-dunia-dan-asia-tenggara,3.2 Lokasi Zaman Prasejarah di Dunia dan Asia Tenggara,objective,Nyatakan kepentingan penemuan Eugene Dubois di Trinil. / State the significance of Eugene Dubois's discovery at Trinil.,,,,,,Penemuan fosil Homo erectus itu membuktikan manusia awal pernah mendiami Asia Tenggara dan menyokong kajian evolusi manusia. / The Homo erectus fossil proved early humans lived in Southeast Asia and supported research into human evolution.,,
bab3,Bab 3: Zaman Prasejarah,3-3-ciri-ciri-kehidupan-manusia-zaman-prasejarah,3.3 Ciri-ciri Kehidupan Manusia Zaman Prasejarah,summary,"Topik ini menerangkan ciri kehidupan manusia prasejarah dari segi kediaman, ekonomi, kepercayaan, dan kesenian.","This topic explains the characteristics of prehistoric human life in terms of dwellings, economy, beliefs, and art.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-3-ciri-ciri-kehidupan-manusia-zaman-prasejarah,3.3 Ciri-ciri Kehidupan Manusia Zaman Prasejarah,fact,Kediaman manusia berubah daripada gua dan ranting kepada rumah tetap batu atau kayu.,Human dwellings changed from caves and branches to permanent stone or wooden houses.,,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-3-ciri-ciri-kehidupan-manusia-zaman-prasejarah,3.3 Ciri-ciri Kehidupan Manusia Zaman Prasejarah,fact,"Ekonomi berubah daripada sara diri dan nomad kepada pertanian, penternakan, dan sistem barter.","Economies shifted from subsistence and nomadic life to agriculture, animal husbandry, and barter systems.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-3-ciri-ciri-kehidupan-manusia-zaman-prasejarah,3.3 Ciri-ciri Kehidupan Manusia Zaman Prasejarah,fact,"Kepercayaan berkembang daripada animisme kepada ritual, penyembahan alam, dan kepercayaan kepada kehidupan selepas mati.","Beliefs evolved from animism to rituals, nature worship, and belief in life after death.",,,,,,,
bab3,Bab 3: Zaman Prasejarah,3-3-ciri-ciri-kehidupan-manusia-zaman-prasejarah,3.3 Ciri-ciri Kehidupan Manusia Zaman Prasejarah,fact,Seni pula berkembang daripada lukisan gua realistik kepada corak simbolik dan geometri pada tembikar serta gendang gangsa.,Art evolved from realistic cave paintings to symbolic and geometric designs on pottery and bronze drums.,,,,,,,
